1-540390551,Wait/Accepted,2011-07-11 08:28:47
1-540390551,Awaiting Assignment/Queued,2011-07-11 12:34:18
1-540390551,In Progress/Accepted,2011-07-11 14:18:29
1-540390551,Awaiting Assignment/Queued,2011-07-11 14:28:02
1-540390551,In Progress/Accepted,2011-07-11 14:35:23
1-540390551,Awaiting Assignment/Queued,2011-07-11 14:37:42
1-540390551,In Progress/Accepted,2011-07-20 13:47:48
1-540390551,In Progress/Accepted,2012-05-04 08:33:21
1-540390551,Resolved/Completed,2012-05-04 08:34:16
1-540390551,Closed/Completed,2012-05-12 00:21:27
1-541468268,In Progress/Accepted,2011-07-14 18:20:42
1-541468268,In Progress/Accepted,2011-07-14 18:20:49
1-541468268,Awaiting Assignment/Queued,2011-07-14 18:22:51
1-541468268,In Progress/Accepted,2011-07-15 08:43:36
1-541468268,Awaiting Assignment/Queued,2011-07-15 09:02:31
1-541468268,In Progress/Accepted,2011-07-15 09:52:29
1-541468268,Awaiting Assignment/Queued,2011-07-15 09:56:59
1-541468268,In Progress/Accepted,2011-07-20 14:50:38
1-541468268,Wait - Implementation/Accepted,2012-03-14 16:29:41
1-541468268,In Progress/Accepted,2012-05-04 08:34:46
1-541468268,Resolved/Completed,2012-05-04 08:35:37
1-541468268,Closed/Completed,2012-05-12 00:21:27
1-543317665,In Progress/Accepted,2011-07-25 14:45:15
1-543317665,In Progress/Accepted,2011-07-25 14:45:29
1-543317665,Awaiting Assignment/Queued,2011-07-25 14:50:11
1-543317665,In Progress/Accepted,2011-07-25 15:28:03
1-543317665,Awaiting Assignment/Queued,2011-07-25 15:34:15
1-543317665,In Progress/Accepted,2011-07-25 15:50:14
1-543317665,Wait - User/Accepted,2011-07-25 15:52:35
1-543317665,In Progress/Accepted,2011-07-25 15:57:23
1-543317665,Awaiting Assignment/Queued,2011-07-25 15:58:34
1-543317665,In Progress/Accepted,2011-07-25 16:55:44
1-543317665,Awaiting Assignment/Queued,2011-07-25 17:02:17
1-543317665,Awaiting Assignment/Queued,2011-07-25 17:02:18
1-543317665,In Progress/Accepted,2011-07-25 17:03:41
1-543317665,Awaiting Assignment/Queued,2011-07-25 17:05:51
1-543317665,In Progress/Accepted,2011-07-26 12:03:30
1-543317665,Awaiting Assignment/Queued,2011-07-26 14:54:14
1-543317665,In Progress/Accepted,2011-07-26 14:55:06
1-543317665,Awaiting Assignment/Queued,2011-07-26 14:59:46
1-543317665,In Progress/Accepted,2011-08-16 16:37:40
1-543317665,Wait/Accepted,2012-04-06 10:19:00
1-543317665,In Progress/Accepted,2012-05-04 08:36:08
1-543317665,Resolved/Completed,2012-05-04 08:36:32
1-543317665,Closed/Completed,2012-05-12 00:21:27
1-543979253,In Progress/Accepted,2011-07-28 10:12:37
1-543979253,In Progress/Accepted,2011-07-28 10:16:47
1-543979253,Awaiting Assignment/Queued,2011-07-28 10:21:15
1-543979253,In Progress/Accepted,2012-05-08 08:52:10
1-543979253,Resolved/Completed,2012-05-08 08:52:48
1-543979253,Closed/Completed,2012-05-16 00:22:58
1-544969832,In Progress/Accepted,2011-08-03 13:17:22
1-544969832,In Progress/Accepted,2011-08-03 13:17:49
1-544969832,Awaiting Assignment/Queued,2011-08-03 13:24:10
1-544969832,In Progress/Accepted,2011-08-04 12:02:25
1-544969832,Awaiting Assignment/Queued,2011-08-04 13:55:28
1-544969832,Awaiting Assignment/Queued,2011-08-04 13:55:29
1-544969832,In Progress/Accepted,2011-08-04 16:05:00
1-544969832,Assigned/Accepted,2011-08-04 16:05:04
1-544969832,In Progress/Accepted,2011-08-05 06:36:03
1-544969832,Awaiting Assignment/Queued,2011-08-05 06:38:54
1-544969832,In Progress/Accepted,2011-08-16 16:43:52
1-544969832,Wait - Implementation/Accepted,2012-03-14 16:45:08
1-544969832,In Progress/Accepted,2012-05-04 08:38:40
1-544969832,Resolved/Completed,2012-05-04 08:39:19
1-544969832,Closed/Completed,2012-05-12 00:21:27
1-544976636,In Progress/Accepted,2011-08-03 12:29:56
1-544976636,In Progress/Accepted,2011-08-03 12:31:12
1-544976636,Awaiting Assignment/Queued,2011-08-03 12:41:04
1-544976636,In Progress/Accepted,2011-08-04 11:55:05
1-544976636,Awaiting Assignment/Queued,2011-08-04 13:56:55
1-544976636,In Progress/Accepted,2011-08-04 16:04:01
1-544976636,Awaiting Assignment/Queued,2011-08-04 16:14:33
1-544976636,In Progress/Accepted,2011-08-04 16:20:52
1-544976636,Awaiting Assignment/Queued,2011-08-04 16:26:53
1-544976636,In Progress/Accepted,2011-08-16 16:43:23
1-544976636,Wait - Implementation/Accepted,2012-03-14 16:44:27
1-544976636,In Progress/Accepted,2012-05-04 08:37:15
1-544976636,Resolved/Completed,2012-05-04 08:38:06
1-544976636,Closed/Completed,2012-05-12 00:21:27
1-550213097,In Progress/Accepted,2011-08-16 10:20:48
1-550213097,In Progress/Accepted,2011-08-16 10:21:07
1-550213097,Wait - User/Accepted,2011-08-16 10:21:44
1-550213097,Awaiting Assignment/Queued,2011-08-16 13:40:27
1-550213097,Awaiting Assignment/Queued,2011-08-16 13:40:28
1-550213097,In Progress/Accepted,2011-08-16 14:21:08
1-550213097,Awaiting Assignment/Queued,2011-08-16 14:26:29
1-550213097,In Progress/Accepted,2011-08-16 14:32:30
1-550213097,Wait - User/Accepted,2011-08-16 14:35:13
1-550213097,Awaiting Assignment/Queued,2011-08-16 14:50:48
1-550213097,In Progress/Accepted,2011-08-16 15:35:43
1-550213097,Awaiting Assignment/Queued,2011-08-16 15:36:11
1-550213097,Awaiting Assignment/Queued,2011-08-16 15:36:12
1-550213097,In Progress/Accepted,2011-08-16 15:39:52
1-550213097,Wait/Accepted,2011-08-16 15:39:58
1-550213097,Wait - User/Accepted,2011-08-17 07:17:53
1-550213097,Awaiting Assignment/Queued,2011-08-18 13:12:11
1-550213097,In Progress/Accepted,2011-08-18 13:12:15
1-550213097,Awaiting Assignment/Queued,2011-08-18 13:13:28
1-550213097,In Progress/Accepted,2011-08-19 11:41:09
1-550213097,Wait/Accepted,2011-08-19 11:41:15
1-550213097,Awaiting Assignment/Queued,2011-09-05 11:28:51
1-550213097,In Progress/Accepted,2011-09-26 16:22:04
1-550213097,Wait - Implementation/Accepted,2012-03-14 16:46:45
1-550213097,In Progress/Accepted,2012-05-04 08:39:49
1-550213097,Resolved/Completed,2012-05-04 08:41:26
1-550213097,Closed/Completed,2012-05-12 00:21:26
1-557297151,In Progress/Accepted,2011-08-19 11:09:56
1-557297151,In Progress/Accepted,2011-08-19 11:11:11
1-557297151,Awaiting Assignment/Queued,2011-08-19 11:12:40
1-557297151,In Progress/Accepted,2011-08-19 12:23:13
1-557297151,Awaiting Assignment/Queued,2011-08-19 12:24:05
1-557297151,Awaiting Assignment/Queued,2011-08-19 12:24:06
1-557297151,In Progress/Accepted,2011-08-19 12:58:45
1-557297151,Assigned/Accepted,2011-08-19 12:58:52
1-557297151,In Progress/Accepted,2011-08-19 15:04:49
1-557297151,Wait - User/Accepted,2011-08-19 15:05:46
1-557297151,Awaiting Assignment/Queued,2011-08-19 15:26:44
1-557297151,In Progress/Accepted,2011-08-19 16:16:41
1-557297151,Awaiting Assignment/Queued,2011-08-19 16:17:50
1-557297151,In Progress/Accepted,2011-08-19 17:17:21
1-557297151,Awaiting Assignment/Queued,2011-08-19 17:18:24
1-557297151,In Progress/Accepted,2011-09-26 16:20:30
1-557297151,Wait - Implementation/Accepted,2012-03-14 16:51:16
1-557297151,In Progress/Accepted,2012-05-04 08:42:22
1-557297151,Resolved/Completed,2012-05-04 08:43:01
1-557297151,Closed/Completed,2012-05-08 00:22:09
1-559795575,Awaiting Assignment/Queued,2011-08-22 14:54:38
1-559795575,Awaiting Assignment/Queued,2011-08-22 14:57:40
1-559795575,In Progress/Accepted,2011-08-22 15:52:00
1-559795575,Awaiting Assignment/Queued,2011-08-26 15:52:15
1-559795575,In Progress/Accepted,2011-08-26 15:59:01
1-559795575,Wait - User/Accepted,2011-08-26 16:12:50
1-559795575,In Progress/Accepted,2011-08-26 16:40:31
1-559795575,Awaiting Assignment/Queued,2011-08-26 16:43:11
1-559795575,In Progress/Accepted,2011-08-29 07:12:35
1-559795575,Awaiting Assignment/Queued,2011-08-29 07:13:48
1-559795575,In Progress/Accepted,2011-08-29 13:03:12
1-559795575,Awaiting Assignment/Queued,2011-08-29 13:04:01
1-559795575,In Progress/Accepted,2011-08-29 13:12:17
1-559795575,Awaiting Assignment/Queued,2011-08-29 13:30:11
1-559795575,In Progress/Accepted,2011-08-29 13:36:52
1-559795575,Awaiting Assignment/Queued,2011-08-29 13:38:40
1-559795575,In Progress/Accepted,2011-08-29 14:13:58
1-559795575,Awaiting Assignment/Queued,2011-08-29 14:15:20
1-559795575,In Progress/Accepted,2011-08-29 14:50:12
1-559795575,Wait - User/Accepted,2011-08-29 15:57:34
1-559795575,Assigned/Accepted,2011-09-02 20:42:33
1-559795575,In Progress/Accepted,2011-09-06 14:05:41
1-559795575,Wait - User/Accepted,2011-11-25 11:35:19
1-559795575,In Progress/Accepted,2012-05-03 12:42:55
1-559795575,Resolved/Completed,2012-05-03 12:49:04
1-559795575,Closed/Completed,2012-05-11 00:26:10
1-565045794,In Progress/Accepted,2011-08-31 12:10:52
1-565045794,In Progress/Accepted,2011-08-31 12:11:13
1-565045794,Wait - Implementation/Accepted,2011-08-31 12:14:00
1-565045794,In Progress/Accepted,2011-08-31 12:14:02
1-565045794,Awaiting Assignment/Queued,2011-08-31 12:14:56
1-565045794,In Progress/Accepted,2011-08-31 14:33:56
1-565045794,Wait - User/Accepted,2011-08-31 14:34:23
1-565045794,Awaiting Assignment/Queued,2011-08-31 15:30:18
1-565045794,In Progress/Accepted,2011-08-31 15:34:14
1-565045794,Assigned/Accepted,2011-08-31 15:35:19
1-565045794,In Progress/Accepted,2011-08-31 16:31:21
1-565045794,Wait - User/Accepted,2011-08-31 16:32:07
1-565045794,In Progress/Accepted,2011-09-09 14:44:37
1-565045794,Awaiting Assignment/Queued,2011-09-09 14:54:42
1-565045794,In Progress/Accepted,2011-09-10 01:28:43
1-565045794,Awaiting Assignment/Queued,2011-09-10 01:29:32
1-565045794,In Progress/Accepted,2011-09-12 10:42:34
1-565045794,Assigned/Accepted,2011-09-12 10:42:42
1-565045794,In Progress/Accepted,2011-09-12 10:49:51
1-565045794,Wait - User/Accepted,2011-09-12 10:50:07
1-565045794,Awaiting Assignment/Queued,2011-09-13 09:25:04
1-565045794,In Progress/Accepted,2011-09-13 09:29:26
1-565045794,Assigned/Accepted,2011-09-13 10:21:35
1-565045794,In Progress/Accepted,2011-09-13 16:37:04
1-565045794,Wait/Accepted,2011-09-13 16:37:11
1-565045794,In Progress/Accepted,2011-09-21 11:06:55
1-565045794,Awaiting Assignment/Queued,2011-09-21 11:08:24
1-565045794,In Progress/Accepted,2011-09-21 12:01:52
1-565045794,Wait - User/Accepted,2011-11-07 12:56:32
1-565045794,Resolved/Completed,2012-05-15 07:07:31
1-565045794,Closed/Completed,2012-05-23 00:22:23
1-567358917,In Progress/Accepted,2011-09-05 14:35:46
1-567358917,In Progress/Accepted,2011-09-05 14:36:01
1-567358917,Awaiting Assignment/Queued,2011-09-05 14:43:48
1-567358917,In Progress/Accepted,2011-09-05 15:05:51
1-567358917,Awaiting Assignment/Queued,2011-09-06 11:57:51
1-567358917,Awaiting Assignment/Queued,2011-09-06 11:57:52
1-567358917,In Progress/Accepted,2011-09-06 12:25:20
1-567358917,Awaiting Assignment/Queued,2011-09-06 12:27:10
1-567358917,In Progress/Accepted,2011-09-16 17:01:29
1-567358917,Wait - Implementation/Accepted,2012-03-14 16:52:15
1-567358917,In Progress/Accepted,2012-05-04 08:43:33
1-567358917,Resolved/Completed,2012-05-04 08:46:00
1-567358917,Closed/Completed,2012-05-12 00:21:25
1-577292898,In Progress/Accepted,2011-09-23 12:31:56
1-577292898,In Progress/Accepted,2011-09-23 12:32:04
1-577292898,Awaiting Assignment/Queued,2011-09-23 12:36:52
1-577292898,In Progress/Accepted,2011-09-26 10:29:57
1-577292898,Awaiting Assignment/Queued,2011-09-27 13:39:18
1-577292898,In Progress/Accepted,2011-09-27 13:39:32
1-577292898,Awaiting Assignment/Queued,2011-09-27 13:43:00
1-577292898,In Progress/Accepted,2011-10-15 12:20:36
1-577292898,Wait/Accepted,2011-10-15 12:20:39
1-577292898,Awaiting Assignment/Queued,2011-10-21 16:38:43
1-577292898,In Progress/Accepted,2011-10-28 11:01:53
1-577292898,Awaiting Assignment/Queued,2011-10-28 11:03:05
1-577292898,In Progress/Accepted,2011-10-28 11:25:19
1-577292898,Awaiting Assignment/Queued,2011-10-28 11:27:44
1-577292898,In Progress/Accepted,2011-11-03 13:32:59
1-577292898,Wait - Implementation/Accepted,2012-03-14 16:52:37
1-577292898,In Progress/Accepted,2012-05-04 08:46:45
1-577292898,Resolved/Completed,2012-05-04 08:47:08
1-577292898,Closed/Completed,2012-05-12 00:21:25
1-578864726,In Progress/Accepted,2011-09-28 20:45:00
1-578864726,In Progress/Accepted,2011-09-28 20:45:12
1-578864726,In Progress/Accepted,2011-09-28 20:52:49
1-578864726,Awaiting Assignment/Queued,2011-09-28 20:53:08
1-578864726,In Progress/Accepted,2011-09-29 09:13:03
1-578864726,Awaiting Assignment/Queued,2011-09-29 09:15:32
1-578864726,In Progress/Accepted,2011-10-03 09:47:24
1-578864726,Resolved/Completed,2011-10-03 09:48:26
1-578864726,Awaiting Assignment/Queued,2011-10-03 14:55:46
1-578864726,In Progress/Accepted,2011-12-27 11:05:06
1-578864726,Awaiting Assignment/Queued,2011-12-27 11:06:02
1-578864726,In Progress/Accepted,2012-05-08 16:55:54
1-578864726,Resolved/Completed,2012-05-08 16:56:17
1-578864726,Closed/Completed,2012-05-16 00:22:55
1-580893958,In Progress/Accepted,2011-10-04 12:57:50
1-580893958,In Progress/Accepted,2011-10-04 12:57:58
1-580893958,Awaiting Assignment/Queued,2011-10-04 13:04:29
1-580893958,In Progress/Accepted,2011-10-04 13:04:31
1-580893958,Wait/Accepted,2011-10-04 13:04:34
1-580893958,In Progress/Accepted,2011-10-31 18:46:54
1-580893958,Awaiting Assignment/Queued,2011-10-31 18:47:42
1-580893958,In Progress/Accepted,2011-11-07 10:34:08
1-580893958,Awaiting Assignment/Queued,2011-11-07 10:35:12
1-580893958,In Progress/Accepted,2011-11-07 10:59:32
1-580893958,Awaiting Assignment/Queued,2011-11-07 11:29:27
1-580893958,Awaiting Assignment/Queued,2011-11-07 11:29:28
1-580893958,In Progress/Accepted,2011-11-07 11:30:01
1-580893958,Awaiting Assignment/Queued,2011-11-07 11:33:20
1-580893958,In Progress/Accepted,2011-11-21 14:19:11
1-580893958,Wait - Implementation/Accepted,2012-03-14 16:53:35
1-580893958,In Progress/Accepted,2012-05-04 08:47:40
1-580893958,Resolved/Completed,2012-05-04 08:48:24
1-580893958,Closed/Completed,2012-05-12 00:21:24
1-580987781,Awaiting Assignment/Queued,2011-10-06 08:37:52
1-580987781,Awaiting Assignment/Queued,2011-10-06 08:49:10
1-580987781,In Progress/Accepted,2011-10-06 08:58:53
1-580987781,Wait - User/Accepted,2011-10-10 15:39:42
1-580987781,In Progress/Accepted,2011-10-14 09:17:05
1-580987781,Wait - User/Accepted,2011-10-14 16:01:58
1-580987781,In Progress/Accepted,2012-05-03 13:31:52
1-580987781,Resolved/Completed,2012-05-03 13:34:54
1-580987781,Closed/Completed,2012-05-11 00:26:08
1-583200733,In Progress/Accepted,2011-10-07 13:03:58
1-583200733,In Progress/Accepted,2011-10-07 13:04:32
1-583200733,Wait - User/Accepted,2011-10-07 14:02:01
1-583200733,Wait - User/Accepted,2011-10-10 13:48:18
1-583200733,In Progress/Accepted,2011-10-12 09:42:06
1-583200733,Wait/Accepted,2011-10-12 11:05:35
1-583200733,In Progress/Accepted,2012-05-07 11:23:54
1-583200733,In Call/Completed,2012-05-07 11:25:36
1-587101946,In Progress/Accepted,2011-10-14 11:36:56
1-587101946,In Progress/Accepted,2011-10-14 11:38:36
1-587101946,Awaiting Assignment/Queued,2011-10-14 11:44:27
1-587101946,In Progress/Accepted,2011-10-14 16:25:47
1-587101946,Wait - User/Accepted,2011-10-19 10:03:49
1-587101946,In Progress/Accepted,2011-10-20 13:54:32
1-587101946,Wait - Implementation/Accepted,2011-10-26 18:07:08
1-587101946,Wait - User/Accepted,2012-03-20 14:40:10
1-587101946,In Progress/Accepted,2012-05-15 10:41:39
1-587101946,Awaiting Assignment/Queued,2012-05-15 10:42:51
1-587101946,In Progress/Accepted,2012-05-15 10:47:51
1-587101946,Resolved/Completed,2012-05-15 10:50:11
1-587101946,Closed/Completed,2012-05-16 00:22:54
1-593737913,In Progress/Accepted,2011-10-24 14:43:56
1-593737913,In Progress/Accepted,2011-10-24 14:44:09
1-593737913,Wait/Accepted,2011-10-24 14:50:38
1-593737913,Wait/Accepted,2011-10-27 14:45:16
1-593737913,In Progress/Accepted,2011-10-31 10:14:40
1-593737913,Wait/Accepted,2011-10-31 10:17:37
1-593737913,In Progress/Accepted,2011-12-05 09:01:34
1-593737913,Wait/Accepted,2011-12-05 09:03:07
1-593737913,In Progress/Accepted,2012-05-07 10:47:18
1-593737913,Resolved/Completed,2012-05-07 10:47:27
1-593737913,Closed/Completed,2012-05-07 10:47:28
1-594260021,In Progress/Accepted,2011-10-25 08:19:37
1-594260021,In Progress/Accepted,2011-10-25 08:26:42
1-594260021,Awaiting Assignment/Queued,2011-10-25 08:42:31
1-594260021,In Progress/Accepted,2011-10-25 14:11:16
1-594260021,Awaiting Assignment/Queued,2011-10-25 14:12:09
1-594260021,Awaiting Assignment/Queued,2011-10-25 14:12:10
1-594260021,In Progress/Accepted,2011-10-26 06:18:43
1-594260021,Awaiting Assignment/Queued,2011-10-26 06:21:56
1-594260021,In Progress/Accepted,2011-11-03 15:17:59
1-594260021,Wait - Implementation/Accepted,2012-03-14 16:54:01
1-594260021,In Progress/Accepted,2012-05-04 08:49:09
1-594260021,Resolved/Completed,2012-05-04 08:49:41
1-594260021,Closed/Completed,2012-05-12 00:21:23
1-597436480,In Progress/Accepted,2011-10-28 12:31:29
1-597436480,In Progress/Accepted,2011-10-28 12:33:25
1-597436480,Awaiting Assignment/Queued,2011-10-28 12:36:39
1-597436480,In Progress/Accepted,2011-10-28 12:40:09
1-597436480,Awaiting Assignment/Queued,2011-10-28 13:02:20
1-597436480,Awaiting Assignment/Queued,2011-10-28 13:02:21
1-597436480,In Progress/Accepted,2011-10-28 14:22:37
1-597436480,Wait/Accepted,2011-10-28 14:28:53
1-597436480,Wait/Accepted,2011-10-29 12:34:49
1-597436480,In Progress/Accepted,2011-10-31 09:48:58
1-597436480,Wait/Accepted,2011-10-31 09:50:36
1-597436480,In Progress/Accepted,2012-05-07 10:34:49
1-597436480,Wait - Vendor/Accepted,2012-05-07 10:36:05
1-597436480,Resolved/Completed,2012-05-07 10:37:17
1-597436480,Closed/Completed,2012-05-07 10:37:19
1-601328051,In Progress/Accepted,2011-11-03 08:52:35
1-601328051,In Progress/Accepted,2011-11-03 08:57:38
1-601328051,Awaiting Assignment/Queued,2011-11-03 09:04:38
1-601328051,In Progress/Accepted,2011-11-03 12:51:22
1-601328051,Assigned/Accepted,2011-11-03 12:51:28
1-601328051,In Progress/Accepted,2012-05-03 07:16:49
1-601328051,Assigned/Accepted,2012-05-03 07:16:56
1-601328051,In Progress/Accepted,2012-05-03 08:15:15
1-601328051,Resolved/Completed,2012-05-03 08:20:50
1-601328051,Closed/Completed,2012-05-11 00:26:07
1-603556351,In Progress/Accepted,2011-11-07 08:01:02
1-603556351,In Progress/Accepted,2011-11-07 08:01:20
1-603556351,Assigned/Accepted,2011-11-07 08:07:06
1-603556351,In Progress/Accepted,2011-11-07 12:47:38
1-603556351,Awaiting Assignment/Queued,2011-11-07 12:47:58
1-603556351,In Progress/Accepted,2011-11-07 15:35:12
1-603556351,Assigned/Accepted,2011-11-07 15:35:19
1-603556351,In Progress/Accepted,2011-11-30 13:22:51
1-603556351,Wait - User/Accepted,2012-01-12 09:36:07
1-603556351,Resolved/Completed,2012-05-04 15:25:22
1-603556351,Closed/Completed,2012-05-12 00:21:22
1-603749197,In Progress/Accepted,2011-11-07 11:15:25
1-603749197,In Progress/Accepted,2011-11-07 11:15:56
1-603749197,Awaiting Assignment/Queued,2011-11-07 11:20:25
1-603749197,In Progress/Accepted,2011-11-07 11:30:48
1-603749197,Awaiting Assignment/Queued,2011-11-07 11:31:26
1-603749197,In Progress/Accepted,2011-11-22 16:05:19
1-603749197,Awaiting Assignment/Queued,2011-11-22 16:05:42
1-603749197,In Progress/Accepted,2011-11-22 16:22:22
1-603749197,Awaiting Assignment/Queued,2011-11-22 16:22:46
1-603749197,In Progress/Accepted,2011-11-23 14:27:29
1-603749197,Wait - User/Accepted,2011-11-23 15:02:37
1-603749197,In Progress/Accepted,2011-11-24 08:19:24
1-603749197,Wait/Accepted,2011-11-24 08:23:35
1-603749197,Wait/Accepted,2011-11-25 16:05:42
1-603749197,In Progress/Accepted,2012-05-07 10:48:19
1-603749197,Resolved/Completed,2012-05-07 10:48:36
1-603749197,Closed/Completed,2012-05-08 00:22:04
1-604144478,In Progress/Accepted,2011-11-07 17:16:16
1-604144478,In Progress/Accepted,2011-11-07 17:16:40
1-604144478,Awaiting Assignment/Queued,2011-11-07 17:20:28
1-604144478,In Progress/Accepted,2011-11-08 09:42:15
1-604144478,Awaiting Assignment/Queued,2011-11-08 09:48:33
1-604144478,Awaiting Assignment/Queued,2011-11-08 09:48:34
1-604144478,In Progress/Accepted,2011-11-08 09:48:59
1-604144478,Assigned/Accepted,2011-11-08 09:49:05
1-604144478,In Progress/Accepted,2011-11-08 10:03:19
1-604144478,Awaiting Assignment/Queued,2011-11-08 10:06:35
1-604144478,In Progress/Accepted,2011-11-18 17:25:05
